Address,FaxNo,POIID,POIName,SpecialStore_Kind,Store_URL,Telno,X,Y,city_name,is7WiFi,isATM,isCityCafe,isCorn,isDining,isFruit,isHealthStations,isHotDog,isIbon,isIce,isIceCream,isLavatory,isMakeup,isMisterDonuts,isMuji,isOpenStore,isOrganic,isParking,isStarBucks,isSweetPotato,isTea,isUnionPay,town_name,logitude,latitude,company
雲林縣斗六市成功路286號288號290號,(05)5361579         ,131917              ,新東立,,,(05)5362367         ,120551390.0,23704966.0,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,斗六市,120.55139,23.704966,7-11
雲林縣斗六市石榴路196之1號,(05)5576348         ,880567              ,福懋,,,(05)5576345         ,120587218.0,23725782.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,斗六市,120.587218,23.725782,7-11
雲林縣斗六市河南街319號,(05)5574108         ,968229              ,福懋科,,,(05)5571842         ,120575959.0,23712479.0,雲林縣,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,斗六市,120.575959,23.712479,7-11
雲林縣斗六市漢口路167號1樓,(05)5373403         ,992071              ,慶生,,,(05)5377906         ,120540273.0,23712842.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,斗六市,120.540273,23.712842,7-11
雲林縣斗六市鎮南路1221號1樓,(05)5339342         ,138804              ,環科大,,,(05)5361538         ,120553611.0,23679749.0,雲林縣,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,斗六市,120.553611,23.679749,7-11
雲林縣斗六市中華路207號209號1樓,(05)5362633         ,990396              ,鑫斗商,,,(05)5343408         ,120546888.0,23708672.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,斗六市,120.546888,23.708672,7-11
雲林縣斗南鎮延平路二段581號1樓,(05)5972904         ,980045              ,于滿,,,(05)5971920         ,120476037.0,23670192.0,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,斗南鎮,120.476037,23.670192,7-11
雲林縣斗南鎮小東里17鄰大業路86號,(05)5951672         ,126568              ,斗高,,,(05)5951305         ,120476686.0,23693651.0,雲林縣,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,斗南鎮,120.476686,23.693651,7-11
雲林縣斗南鎮南昌里中山路79號,(05)5963372         ,128254              ,欣怡,,,(05)5960866         ,120478996.0,23675563.0,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,斗南鎮,120.478996,23.675563,7-11
雲林縣斗南鎮南昌西路1號,(05)5972804         ,128634              ,真嘉,,,(05)5974106         ,120475704.0,23672380.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,斗南鎮,120.475704,23.67238,7-11
雲林縣斗南鎮西岐里大同路135號1樓,(05)5962437         ,990466              ,凱瑄,,,(05)5962353         ,120474739.0,23679260.0,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,斗南鎮,120.474739,23.67926,7-11
雲林縣斗南鎮中興路160號,(05)5970548         ,943367              ,雲南,,,(05)5970835         ,120469039.0,23677868.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,斗南鎮,120.469039,23.677868,7-11
雲林縣斗南鎮新光里21鄰光華路231號,(05)5965924         ,139014              ,雲嘉,,,(05)5962274         ,120481459.0,23685444.0,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,斗南鎮,120.481459,23.685444,7-11
雲林縣斗南鎮文昌路99號,(05)5975692         ,972114              ,寶宏,,,(05)5975581         ,120481748.0,23678616.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,斗南鎮,120.481748,23.678616,7-11
雲林縣虎尾鎮中正路307號,(05)6312009         ,854421              ,工專,,,(05)6333495         ,120430048.0,23704668.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,虎尾鎮,120.430048,23.704668,7-11
雲林縣虎尾鎮埒內里林森路一段9鄰39號,(05)6225203         ,110600              ,冬念,,,(05)6227318         ,120442983.0,23719293.0,雲林縣,Y,Y,N,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,虎尾鎮,120.442983,23.719293,7-11
雲林縣虎尾鎮清雲路770號,(05)6321824         ,131858              ,宇宸,,,(05)6320634         ,120426132.0,23739407.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,虎尾鎮,120.426132,23.739407,7-11
雲林縣虎尾鎮興南里竹圍60號,(05)6320223         ,132024              ,李斯特,,,(05)6320131         ,120460627.0,23697109.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,虎尾鎮,120.460627,23.697109,7-11
雲林縣虎尾鎮光復路391號1樓,(05)6337214         ,174073              ,東仁,,,(05)6327941         ,120437800.643523,23709890.2682825,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,虎尾鎮,120.43780064352299,23.7098902682825,7-11
雲林縣虎尾鎮惠來里142-3號,                    ,174246              ,東尊,,,(05)6226384         ,120489568.0,23723550.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,虎尾鎮,120.489568,23.72355,7-11
雲林縣虎尾鎮光明路3號,(05)6327880         ,170875              ,東億,,,(05)6337003         ,120454250.0,23704629.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,虎尾鎮,120.45425,23.704629,7-11
雲林縣虎尾鎮工專路156號,(05)6361247         ,953445              ,虎大,,,(05)6364442         ,120425102.0,23703127.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,虎尾鎮,120.425102,23.703127,7-11
雲林縣虎尾鎮光復路122號1樓及成和街2號1樓,(05)6326514         ,110839              ,虎威,,,(05)6326392         ,120446785.649354,23709533.2671797,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,虎尾鎮,120.446785649354,23.7095332671797,7-11
雲林縣虎尾鎮延平里3鄰中南34之26號,(05)6629692         ,968676              ,虎高,,,(05)6629672         ,120405853.0,23681236.0,雲林縣,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,虎尾鎮,120.405853,23.681236,7-11
雲林縣虎尾鎮立仁里復興路137號,(05)6334769         ,112558              ,夏恩,,,(05)6330135         ,120428712.0,23707695.0,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,虎尾鎮,120.428712,23.707695,7-11
雲林縣虎尾鎮光復路521號,(05)6314637         ,121828              ,晟泰,,,(05)6365446         ,120430794.638886,23712838.2784547,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,虎尾鎮,120.430794638886,23.712838278454697,7-11
雲林縣虎尾鎮站前東路301號1樓,                    ,155212              ,雲鐵,,,(05)7005200         ,120416504.0,23736302.0,雲林縣,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,虎尾鎮,120.416504,23.736302,7-11
雲林縣虎尾鎮民主路52-1號,(05)6331170         ,973025              ,新安慶,,,(05)6313445         ,120432244.640158,23702549.2425805,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,虎尾鎮,120.432244640158,23.7025492425805,7-11
雲林縣虎尾鎮林森路二段240號1樓,(05)6365750         ,128265              ,新宗行,,,(05)6363071         ,120427243.636901,23703010.2441073,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,虎尾鎮,120.42724363690101,23.703010244107297,7-11
雲林縣虎尾鎮林森路二段475號,(05)6325468         ,921068              ,新湖,,,(05)6321877         ,120424793.0,23698703.0,雲林縣,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,虎尾鎮,120.424793,23.698703,7-11
雲林縣虎尾鎮博愛路47-6號,(05)6360646         ,931674              ,綠松,,,(05)6332711         ,120436637.0,23714186.0,雲林縣,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,虎尾鎮,120.436637,23.714186,7-11
雲林縣西螺鎮建興路163號1樓2樓,(05)5873358         ,998080              ,七崁,,,(05)5878541         ,120459064.0,23798344.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,西螺鎮,120.459064,23.798344,7-11
雲林縣西螺鎮振興振興里振興路118號,(05)5880140         ,902322              ,三井,,,(05)5878875         ,120470602.0,23789105.0,雲林縣,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,N,西螺鎮,120.470602,23.789105,7-11
雲林縣西螺鎮河南里埔心路113-3號,(05)5866652         ,943747              ,和心,,,(05)5866552         ,120442275.0,23798148.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,西螺鎮,120.442275,23.798148,7-11
雲林縣西螺鎮公正路15號,(05)5869427         ,968816              ,星光,,,(05)5867224         ,120463055.0,23794413.0,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,西螺鎮,120.463055,23.794413,7-11
雲林縣西螺鎮新豐里13鄰新社320-8號,(05)5873533         ,110611              ,富來,,,(05)5874084         ,120446155.646524,23786403.5353724,雲林縣,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,西螺鎮,120.44615564652399,23.786403535372397,7-11
雲林縣西螺鎮中興里延平路418號420號,(05)5872532         ,872522              ,興平,,,(05)5870936         ,120455038.0,23800693.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,西螺鎮,120.455038,23.800693,7-11
雲林縣西螺鎮福興里中山路70號1樓,(05)5864192         ,144153              ,豐樺,,,(05)5875886         ,120462203.656553,23800196.5837473,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,西螺鎮,120.462203656553,23.8001965837473,7-11
雲林縣土庫鎮建國路164號,(05)6627440         ,840101              ,土庫,,,(05)6624835         ,120393262.0,23679009.0,雲林縣,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,土庫鎮,120.393262,23.679009,7-11
雲林縣土庫鎮南平里馬光路67號,(05)6657401         ,901684              ,馬光,,,(05)6656300         ,120356635.590822,23705614.2519423,雲林縣,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,土庫鎮,120.356635590822,23.7056142519423,7-11
雲林縣北港鎮華勝里華勝路212號,(05)7824265         ,968115              ,北英,,,(05)7826147         ,120298419.0,23577761.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,北港鎮,120.298419,23.577761,7-11
雲林縣北港鎮民主路106號,(05)7825695         ,850119              ,北港,,,(05)7827717         ,120301638.0,23568823.0,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,北港鎮,120.301638,23.568823,7-11
雲林縣北港鎮華勝里28鄰民樂路39號,(05)7731175         ,873400              ,民樂,,,(05)7838949         ,120297532.0,23573697.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,北港鎮,120.297532,23.573697,7-11
雲林縣北港鎮文仁路398號,(05)7820388         ,972826              ,宗聖,,,(05)7825129         ,120292905.556795,23574923.7949716,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,北港鎮,120.292905556795,23.5749237949716,7-11
雲林縣北港鎮東華里中山路150號,(05)7824905         ,171362              ,朝天宮,,,(05)7824873         ,120304738.0,23567178.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,北港鎮,120.304738,23.567178,7-11
雲林縣口湖鄉中正路一段222號,(05)7891645         ,881009              ,口湖,,,(05)7891871         ,120182557.0,23584746.0,雲林縣,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,口湖鄉,120.182557,23.584746,7-11
雲林縣口湖鄉崙東村中山路96-6號,(05)7993400         ,931652              ,世鑫,,,(05)7993396         ,120165079.0,23617997.0,雲林縣,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,口湖鄉,120.165079,23.617997,7-11
雲林縣口湖鄉梧南村光明路31號1樓,(05)7907601         ,982650              ,宜梧,,,(05)7905080         ,120191301.0,23546069.0,雲林縣,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,口湖鄉,120.191301,23.546069,7-11
雲林縣麥寮鄉三盛村仁德西路一段21號1樓,(05)6910342         ,969071              ,三勝,,,(05)6915741         ,120265406.0,23796986.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,麥寮鄉,120.265406,23.796986,7-11
雲林縣麥寮鄉中興村仁德西路二段567號1樓,(05)6915616         ,890793              ,六輕,,,(05)6915621         ,120225517.0,23797516.0,雲林縣,Y,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,麥寮鄉,120.225517,23.797516,7-11
雲林縣麥寮鄉中興村豐安路951號1樓,(05)6911283         ,952349              ,永茂,,,(05)6910642         ,120246331.0,23797162.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,麥寮鄉,120.246331,23.797162,7-11
雲林縣麥寮鄉橋頭村橋頭路234號,(05)6914476         ,881386              ,快來,,,(05)6917456         ,120273958.0,23796933.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,麥寮鄉,120.273958,23.796933,7-11
雲林縣麥寮鄉後安村後安路201之13號,(05)6930434         ,971568              ,後安,,,(05)6930182         ,120235679.0,23787788.0,雲林縣,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,麥寮鄉,120.235679,23.787788,7-11
雲林縣麥寮鄉中興路78-3號,(05)6930838         ,951922              ,麥鄉,,,(05)6937775         ,120252146.0,23752986.0,雲林縣,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,麥寮鄉,120.252146,23.752986,7-11
雲林縣麥寮鄉麥津村中山路196號,(05)6935180         ,863551              ,麥寮,,,(05)6934538         ,120256322.0,23748619.0,雲林縣,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,麥寮鄉,120.256322,23.748619,7-11
雲林縣麥寮鄉新興路27之5號,(05)6938814         ,969060              ,麥豐,,,(05)6938623         ,120251367.0,23746105.0,雲林縣,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,麥寮鄉,120.251367,23.746105,7-11
雲林縣麥寮鄉施厝村239號,(05)6911488         ,958635              ,富登,,,(05)6914014         ,120280015.0,23795475.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,麥寮鄉,120.280015,23.795475,7-11
雲林縣崙背鄉豐榮村1鄰豐榮32之3號,(05)6553796         ,968665              ,安榮,,,(05)6553792         ,120311400.0,23792588.0,雲林縣,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,崙背鄉,120.3114,23.792588,7-11
雲林縣崙背鄉南陽村中山路489號,(05)6967037         ,972505              ,崙中,,,(05)6961671         ,120347717.0,23761771.0,雲林縣,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,崙背鄉,120.347717,23.761771,7-11
雲林縣崙背鄉東明村正義路194號,(05)6961841         ,952545              ,崙多,,,(05)6963416         ,120356865.0,23761292.0,雲林縣,Y,Y,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,崙背鄉,120.356865,23.761292,7-11
雲林縣崙背鄉南光路3號,(05)6960489         ,871839              ,崙背,,,(05)6960475         ,120353306.0,23759298.0,雲林縣,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,崙背鄉,120.353306,23.759298,7-11
雲林縣二崙鄉崙東村中山路一段269號,(05)5990790         ,912112              ,二崙,,,(05)5991711         ,120413842.0,23770254.0,雲林縣,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,二崙鄉,120.413842,23.770254,7-11
雲林縣二崙鄉油車村文化路9號1樓,(05)5985302         ,110297              ,油車,,,(05)5981135         ,120389714.0,23795051.0,雲林縣,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,二崙鄉,120.389714,23.795051,7-11
雲林縣莿桐鄉大美村大美53號1樓,(05)5843125         ,932437              ,大美,,,(05)5843730         ,120515378.0,23737667.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,莿桐鄉,120.515378,23.737667,7-11
雲林縣莿桐鄉饒平村饒平路2之2號,(05)5712872         ,114808              ,晟安,,,(05)5712839         ,120521632.0,23777093.0,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,莿桐鄉,120.521632,23.777093,7-11
雲林縣莿桐鄉莿桐村中山路70號72號1樓,(05)5848737         ,167075              ,雲桐,,,(05)5850490         ,120499880.0,23756498.0,雲林縣,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,莿桐鄉,120.49988,23.756498,7-11
雲林縣莿桐鄉莿桐村中正路62-2號,(05)5849246         ,982432              ,新莿桐,,,(05)5841479         ,120502064.0,23757086.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,莿桐鄉,120.502064,23.757086,7-11
雲林縣林內鄉九芎村大同路20號,(05)5893515         ,997906              ,晟興,,,(05)5893565         ,120605143.0,23743286.0,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,林內鄉,120.605143,23.743286,7-11
雲林縣林內鄉中正路373號375號,(05)5898217         ,967525              ,新林內,,,(05)5899113         ,120613312.0,23755718.0,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,林內鄉,120.613312,23.755718,7-11
雲林縣古坑鄉中山路201號,(05)5828748         ,954297              ,新古坑,,,(05)5827582         ,120561913.0,23646336.0,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,古坑鄉,120.561913,23.646336,7-11
雲林縣古坑鄉永昌村永興路145號,(05)5827728         ,954079              ,劍湖,,,(05)5821196         ,120549822.0,23623881.0,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,古坑鄉,120.549822,23.623881,7-11
雲林縣古坑鄉永光村大湖口67號,(05)5827212         ,174316              ,劍湖山,,,(05)5827614         ,120579536.0,23615708.0,雲林縣,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,古坑鄉,120.579536,23.615708,7-11
雲林縣古坑鄉東和村廣濟路78號78之1號,(05)5264811         ,991920              ,廣濟,,,(05)5264860         ,120569761.0,23682899.0,雲林縣,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,古坑鄉,120.569761,23.682899,7-11
雲林縣大埤鄉南和村6鄰民生路32號,(05)5910067         ,153951              ,大埤,,,(05)5911189         ,120428140.0,23644563.0,雲林縣,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,大埤鄉,120.42814,23.644563,7-11
雲林縣褒忠鄉中正路99號1樓,(05)6978106         ,931962              ,褒忠,,,(05)6978101         ,120313357.0,23695069.0,雲林縣,Y,Y,N,N,Y,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,褒忠鄉,120.313357,23.695069,7-11
雲林縣元長鄉下寮村東興路28號1樓,(05)7862650         ,998116              ,元東,,,(05)7862645         ,120333233.0,23610029.0,雲林縣,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,元長鄉,120.333233,23.610029,7-11
雲林縣元長鄉長南村7鄰中山路32-2號1F,(05)7887840         ,158613              ,元長,,,(05)7887853         ,120313710.0,23649688.0,雲林縣,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,元長鄉,120.31371,23.649688,7-11
雲林縣東勢鄉東勢東路84號,(05)6993426         ,870870              ,長旺,,,(05)6993428         ,120254961.0,23674894.0,雲林縣,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,東勢鄉,120.254961,23.674894,7-11
雲林縣台西鄉五港路420-1號,(05)6984323         ,151081              ,五條港,,,(05)6980428         ,120201715.0,23716808.0,雲林縣,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,台西鄉,120.201715,23.716808,7-11
雲林縣台西鄉海南村民族路16-7號1樓,(05)6986640         ,115878              ,新台西,,,(05)6982903         ,120198310.0,23699471.0,雲林縣,Y,Y,N,N,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,台西鄉,120.19831,23.699471,7-11
雲林縣四湖鄉村中山東路113號,(05)7875084         ,887018              ,四湖,,,(05)7875093         ,120225899.0,23637429.0,雲林縣,Y,Y,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,四湖鄉,120.225899,23.637429,7-11
雲林縣水林鄉水南村水林路157號159號,(05)7854039         ,864004              ,水林,,,(05)7854085         ,120245470.0,23572343.0,雲林縣,Y,Y,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,水林鄉,120.24547,23.572343,7-11
嘉義市東區王田里林森東路288號,(05)2775764         ,965493              ,元福,,,(05)2775489         ,120463620.0,23488723.0,嘉義市,Y,Y,Y,N,Y,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,東區,120.46362,23.488723,7-11
嘉義市東區新生路723號,(05)2776427         ,854498              ,台林,,,(05)2780939         ,120454850.0,23495612.0,嘉義市,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,東區,120.45485,23.495612,7-11
嘉義市東區立仁路120號,(05)2237734         ,968470              ,立宣,,,(05)2254565         ,120463572.0,23464948.0,嘉義市,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,東區,120.463572,23.464948,7-11
嘉義市東區溪興街107號109號1樓,(05)2398749         ,990248              ,旭豐,,,(05)2395797         ,120457610.0,23455540.0,嘉義市,Y,Y,Y,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,東區,120.45761,23.45554,7-11
嘉義市東區忠孝路642號(嘉義基督教醫院門診大樓內),(05)2769061         ,130154              ,東嘉院,,,(05)2777764         ,120450523.658252,23500737.5388131,嘉義市,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,東區,120.450523658252,23.500737538813098,7-11
嘉義市東區軍輝路60號,(05)2306400         ,941279              ,軍暉,,,(05)2308498         ,120463773.668,23456213.3836968,嘉義市,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,東區,120.463773668,23.4562133836968,7-11
嘉義市東區安寮里24鄰吳鳳南路194號,(05)2259195         ,971580              ,新大業,,,(05)2285312         ,120455546.662576,23463565.4092187,嘉義市,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,東區,120.45554666257601,23.4635654092187,7-11
嘉義市東區宣信里和平路103號1樓,(05)2166515         ,982454              ,新嘉家,,,(05)2166390         ,120457780.663659,23474451.4472275,嘉義市,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,東區,120.45778066365901,23.4744514472275,7-11
嘉義市東區忠孝路539號1樓(嘉義基督教醫院住院大樓內),(05)2772398         ,981624              ,新嘉院,,,(05)2772846         ,120450292.658157,23499071.5329977,嘉義市,N,N,Y,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,東區,120.45029265815701,23.4990715329977,7-11
嘉義市東區民權路72號1樓,(05)2786267         ,149826              ,新嘉商,,,(05)2762449         ,120460703.0,23483970.0,嘉義市,Y,Y,Y,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,東區,120.460703,23.48397,7-11
嘉義市東區頂庄里忠孝路650號(嘉義基督教醫院門診大樓外),(05)2712680         ,951070              ,新嘉基,,,(05)2745600         ,120450655.658343,23500497.5379779,嘉義市,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,東區,120.450655658343,23.5004975379779,7-11
嘉義市東區東義路85號,(05)2769322         ,144186              ,義東,,,(05)2760974         ,120468851.670088,23493783.5148323,嘉義市,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,東區,120.468851670088,23.493783514832298,7-11
嘉義市東區彌陀路240號,(05)2767517         ,909323              ,嘉工,,,(05)2745575         ,120463092.0,23473678.0,嘉義市,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,東區,120.463092,23.473678,7-11
嘉義市東區盧厝里文雅街211號,(05)2767429         ,951601              ,嘉文,,,(05)2776182         ,120483978.0,23482635.0,嘉義市,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,東區,120.483978,23.482635,7-11
嘉義市東區中山路169號171號173號,(05)2223882         ,111533              ,嘉和,,,(05)2236235         ,120455862.0,23481663.0,嘉義市,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,東區,120.455862,23.481663,7-11
嘉義市東區民權路194號196號198號,(05)2777069         ,111500              ,嘉府,,,(05)2745579         ,120455146.0,23483269.0,嘉義市,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,東區,120.455146,23.483269,7-11
